Property_ID,Customer_ID,Address,City,State,ZIP_Code,Property_Type,Year_Built,Square_Feet,Market_Value
9670,34965,456 Oak Ave,Houston,TX,52975,Townhouse,1993,2549,378634
40066,34966,101 Maple Ln,New York,NY,73768,Condo,1985,1098,538245
9698,34967,202 Birch Blvd,Miami,FL,97349,Townhouse,1977,3814,327220
13410,34968,456 Oak Ave,San Jose,CA,87600,Multi-Family,1995,1487,532398
18,34969,123 Main St,Chicago,IL,24994,Townhouse,1997,3927,496617
49175,34970,123 Main St,Tampa,FL,80463,Townhouse,2018,1435,844735
32710,34971,123 Main St,Chicago,IL,72443,Multi-Family,2016,1629,268990
11426,34972,456 Oak Ave,New York,NY,79142,Condo,1973,4157,296539
33344,34973,123 Main St,Miami,FL,56107,Single-Family,1958,3303,689000
30566,34974,101 Maple Ln,Texas,TX,30425,Townhouse,1961,3674,110653
33565,34975,456 Oak Ave,Miami,FL,12452,Townhouse,1952,1018,96079
42956,34976,202 Birch Blvd,Los Angeles,CA,81561,Multi-Family,1962,4077,514054
38659,34977,789 Pine Dr,New York,NY,77523,Single-Family,1989,2079,547819
34604,34978,202 Birch Blvd,Texas,TX,41465,Single-Family,1997,2945,236581
44294,34979,101 Maple Ln,Chicago,IL,13157,Single-Family,2021,3788,611936
12715,34980,456 Oak Ave,San Jose,CA,26389,Townhouse,2004,4024,790412
37521,34981,101 Maple Ln,Texas,TX,43676,Condo,2005,2188,793421
21801,34982,202 Birch Blvd,Dallas,TX,92261,Condo,2007,3287,773400
40534,34983,202 Birch Blvd,New York,NY,26749,Townhouse,1964,4416,894976
25809,34984,101 Maple Ln,Chicago,IL,93407,Multi-Family,1984,2216,92210
17172,34985,101 Maple Ln,New York,NY,78539,Townhouse,1970,4442,373426
41185,34986,789 Pine Dr,Los Angeles,CA,43727,Townhouse,1973,2585,401359
16301,34987,456 Oak Ave,Miami,FL,43593,Townhouse,2005,4178,439266
16391,34988,202 Birch Blvd,San Jose,CA,21401,Multi-Family,1971,4802,769530
25726,34989,789 Pine Dr,New York,NY,61182,Condo,2022,3713,531086
42633,34990,123 Main St,Miami,FL,65942,Single-Family,1969,4805,163881
13504,34991,101 Maple Ln,Chicago,IL,24237,Condo,2001,4024,499482
35490,34992,456 Oak Ave,Los Angeles,CA,46444,Condo,1998,1457,389853
41391,34993,789 Pine Dr,Chicago,IL,53601,Condo,2008,4807,856554
2683,34994,789 Pine Dr,Chicago,IL,27918,Multi-Family,2016,4106,829047
1066,34995,123 Main St,Los Angeles,CA,41819,Condo,1969,2730,358909
2064,34996,789 Pine Dr,Houston,TX,43839,Condo,1999,3692,355586
6912,34997,456 Oak Ave,Los Angeles,CA,72153,Townhouse,2009,3659,748218
44790,34998,789 Pine Dr,Texas,TX,49396,Condo,1982,4310,696204
42139,34999,123 Main St,New York,NY,79132,Single-Family,1979,963,307652
48381,35000,101 Maple Ln,New York,NY,28228,Multi-Family,2003,4723,386463
15122,35001,202 Birch Blvd,Chicago,IL,84896,Single-Family,1961,1737,229123
18545,35002,789 Pine Dr,Houston,TX,89364,Condo,2021,2075,835166
18929,35003,202 Birch Blvd,Chicago,IL,48074,Townhouse,1993,1136,873840
8657,35004,789 Pine Dr,Miami,FL,24074,Multi-Family,1960,863,370796
13945,35005,101 Maple Ln,Chicago,IL,41427,Multi-Family,1959,862,407979
3323,35006,456 Oak Ave,New York,NY,64983,Townhouse,1980,2703,157397
46480,35007,789 Pine Dr,Miami,FL,43526,Multi-Family,1986,1270,595831
10165,35008,123 Main St,San Jose,CA,97620,Townhouse,1951,3924,339301
14857,35009,202 Birch Blvd,Chicago,IL,70829,Townhouse,1965,2253,281920
17373,35010,101 Maple Ln,New York,NY,12248,Single-Family,2020,2590,454958
17494,35011,456 Oak Ave,New York,NY,37810,Multi-Family,1952,3982,378812
44380,35012,789 Pine Dr,Miami,FL,86104,Condo,1967,4650,521368
9975,35013,456 Oak Ave,Houston,TX,87268,Multi-Family,1979,4265,750396
23423,35014,789 Pine Dr,Los Angeles,CA,88849,Condo,2017,1773,656078
27298,35015,123 Main St,Los Angeles,CA,17048,Single-Family,1998,2201,491984
37374,35016,789 Pine Dr,Texas,TX,26865,Condo,1958,4618,284287
32906,35017,202 Birch Blvd,Los Angeles,CA,14381,Condo,1997,4563,391938
35669,35018,456 Oak Ave,Los Angeles,CA,13771,Multi-Family,1976,4195,477547
32037,35019,789 Pine Dr,Miami,FL,40116,Townhouse,2020,3981,101132
1907,35020,123 Main St,Houston,TX,48554,Condo,1975,849,813941
1091,35021,101 Maple Ln,Los Angeles,CA,37215,Townhouse,2000,2348,499934
14405,35022,202 Birch Blvd,Chicago,IL,56607,Condo,1976,1991,83733
10579,35023,456 Oak Ave,New York,NY,89527,Condo,1957,4978,518861
455,35024,202 Birch Blvd,Los Angeles,CA,79594,Condo,1974,2335,191014
21826,35025,789 Pine Dr,San Diego,CA,67189,Townhouse,1994,3256,266224
29694,35026,202 Birch Blvd,Texas,TX,15210,Single-Family,1959,4228,523009
4482,35027,202 Birch Blvd,New York,NY,54284,Townhouse,1971,3136,371007
34218,35028,202 Birch Blvd,Texas,TX,95754,Multi-Family,2005,3322,342181
25343,35029,202 Birch Blvd,Dallas,TX,56949,Multi-Family,1983,1308,340178
5334,35030,456 Oak Ave,Los Angeles,CA,42819,Condo,1987,4427,411396
21464,35031,123 Main St,Miami,FL,10530,Townhouse,2020,2345,409212
42157,35032,123 Main St,Miami,FL,41685,Townhouse,1979,1054,668661
13702,35033,123 Main St,New York,NY,95287,Townhouse,2019,4833,135372
20697,35034,789 Pine Dr,Dallas,TX,54713,Condo,2018,3791,585298
40585,35035,202 Birch Blvd,Miami,FL,81502,Multi-Family,2009,3601,253618
42705,35036,123 Main St,Texas,TX,26934,Single-Family,1983,975,317244
935,35037,789 Pine Dr,Houston,TX,88190,Single-Family,1966,3391,894248
3384,35038,202 Birch Blvd,Miami,FL,64091,Single-Family,1954,2771,507039
17045,35039,202 Birch Blvd,Miami,FL,91312,Single-Family,1991,4093,475508
11646,35040,789 Pine Dr,Miami,FL,88230,Condo,1951,4638,187084
25147,35041,101 Maple Ln,Miami,FL,61738,Single-Family,2004,4529,827439
3322,35042,202 Birch Blvd,Los Angeles,CA,63880,Multi-Family,1991,4006,697387
15480,35043,789 Pine Dr,Miami,FL,92316,Multi-Family,1958,4876,292505
26866,35044,101 Maple Ln,Chicago,IL,98979,Townhouse,1970,4066,221451
42745,35045,101 Maple Ln,New York,NY,42321,Condo,1966,2312,298045
6373,35046,101 Maple Ln,Chicago,IL,90182,Single-Family,2017,3532,161010
12978,35047,789 Pine Dr,San Jose,CA,99456,Single-Family,1959,1507,205376
48049,35048,123 Main St,Miami,FL,98038,Multi-Family,2008,3450,300924
7702,35049,789 Pine Dr,Houston,TX,55333,Multi-Family,1976,4041,145458
7328,35050,202 Birch Blvd,Los Angeles,CA,45636,Condo,1957,3680,372018
9369,35051,123 Main St,San Jose,CA,16706,Condo,1987,3281,375418
21248,35052,789 Pine Dr,Dallas,TX,33168,Single-Family,1992,3549,762502
33570,35053,789 Pine Dr,Los Angeles,CA,52868,Multi-Family,1988,1392,797640
41279,35054,101 Maple Ln,Los Angeles,CA,37128,Townhouse,1986,3843,397875
49420,35055,789 Pine Dr,Chicago,IL,19099,Townhouse,1973,4488,597172
16144,35056,456 Oak Ave,San Jose,CA,56689,Single-Family,2020,3820,321150
21397,35057,789 Pine Dr,New York,NY,66584,Single-Family,2011,4297,186826
37976,35058,202 Birch Blvd,Los Angeles,CA,92945,Townhouse,1987,3464,759949
40076,35059,101 Maple Ln,Texas,TX,18095,Townhouse,1993,2844,727619
29035,35060,123 Main St,Los Angeles,CA,70457,Multi-Family,1999,4977,619261
40226,35061,123 Main St,Miami,FL,82682,Townhouse,1994,2735,358710
11300,35062,202 Birch Blvd,Houston,TX,58361,Multi-Family,2019,4468,736805
32264,35063,456 Oak Ave,Texas,TX,61283,Multi-Family,1956,2571,227874
34990,35064,101 Maple Ln,Chicago,IL,71905,Single-Family,1985,2854,784453
1560,35065,202 Birch Blvd,Los Angeles,CA,71199,Multi-Family,2001,2115,796314
21700,35066,202 Birch Blvd,Dallas,TX,84563,Single-Family,1996,1288,684579
35778,35067,456 Oak Ave,Chicago,IL,19851,Single-Family,1998,2297,858831
4811,35068,123 Main St,New York,NY,31098,Condo,2004,3135,279797
33507,35069,123 Main St,Miami,FL,42126,Single-Family,1958,1714,884478
35124,35070,101 Maple Ln,Texas,TX,23703,Condo,1961,3831,727744
24560,35071,456 Oak Ave,Dallas,TX,98572,Townhouse,2012,3119,278312
26812,35072,789 Pine Dr,Chicago,IL,53520,Multi-Family,1964,2830,231563
45435,35073,101 Maple Ln,Texas,TX,45835,Condo,1993,3190,376185
23196,35074,456 Oak Ave,Chicago,IL,92016,Townhouse,1972,1244,611232
29831,35075,456 Oak Ave,Texas,TX,28096,Condo,1952,1678,305801
48570,35076,456 Oak Ave,Chicago,IL,58300,Townhouse,2006,3986,738119
4313,35077,101 Maple Ln,Miami,FL,60008,Townhouse,2019,2885,182401
33743,35078,123 Main St,Miami,FL,96521,Single-Family,1995,3245,649654
3107,35079,789 Pine Dr,New York,NY,37395,Multi-Family,2015,4346,170911
3707,35080,789 Pine Dr,New York,NY,56113,Single-Family,1969,4680,457309
23208,35081,101 Maple Ln,Miami,FL,82124,Townhouse,1950,1551,365932
24049,35082,101 Maple Ln,Dallas,TX,37623,Multi-Family,2019,2655,340888
23811,35083,202 Birch Blvd,Los Angeles,CA,95345,Single-Family,1970,1511,718388
41436,35084,789 Pine Dr,Miami,FL,36312,Condo,1981,4075,815318
47846,35085,456 Oak Ave,Miami,FL,92310,Townhouse,1984,4066,409960
23389,35086,202 Birch Blvd,New York,NY,22290,Townhouse,1979,924,379172
40617,35087,456 Oak Ave,Los Angeles,CA,75214,Condo,2014,4845,834756
27531,35088,101 Maple Ln,Los Angeles,CA,46545,Multi-Family,2015,4483,529239
41178,35089,789 Pine Dr,Chicago,IL,11002,Multi-Family,1951,1314,181046
18417,35090,456 Oak Ave,Houston,TX,78127,Multi-Family,2013,4354,217528
32935,35091,789 Pine Dr,Miami,FL,10412,Condo,1983,1162,521250
46708,35092,456 Oak Ave,Los Angeles,CA,77826,Multi-Family,1976,3881,658613
49659,35093,101 Maple Ln,Arlington,TX,81352,Single-Family,2011,3026,116768
6703,35094,202 Birch Blvd,Los Angeles,CA,79408,Multi-Family,1990,3427,275428
46134,35095,123 Main St,Miami,FL,11845,Condo,1975,1362,209209
12609,35096,456 Oak Ave,Chicago,IL,34767,Multi-Family,1970,1111,894436
15475,35097,123 Main St,Miami,FL,44532,Condo,1994,4090,451758
24108,35098,202 Birch Blvd,Los Angeles,CA,17084,Multi-Family,1998,4416,670285
20617,35099,101 Maple Ln,San Diego,CA,10105,Townhouse,1982,1711,490929
40828,35100,101 Maple Ln,Miami,FL,52609,Condo,1956,2673,362503
34015,35101,202 Birch Blvd,New York,NY,52416,Condo,1977,1438,548922
12290,35102,123 Main St,San Jose,CA,41714,Single-Family,1952,2125,522291
24266,35103,456 Oak Ave,New York,NY,98494,Townhouse,1965,1604,718823
6874,35104,789 Pine Dr,Chicago,IL,16207,Condo,1969,4269,614708
44192,35105,101 Maple Ln,Chicago,IL,20508,Townhouse,2002,1632,317117
1949,35106,123 Main St,Chicago,IL,30311,Multi-Family,1958,4045,399561
9065,35107,123 Main St,Houston,TX,28105,Multi-Family,2003,3324,585896
23791,35108,123 Main St,Los Angeles,CA,13620,Townhouse,2002,1424,547328
33538,35109,202 Birch Blvd,Texas,TX,22559,Single-Family,1977,2661,288362
22693,35110,789 Pine Dr,Dallas,TX,46424,Condo,1963,3996,740041
25275,35111,456 Oak Ave,New York,NY,25958,Townhouse,1956,4426,605080
3100,35112,789 Pine Dr,Houston,TX,91909,Single-Family,2022,4415,393809
17026,35113,202 Birch Blvd,Miami,FL,22701,Condo,1972,1985,137673
48884,35114,789 Pine Dr,Tampa,FL,35125,Single-Family,1957,1653,708651
35726,35115,789 Pine Dr,Los Angeles,CA,23873,Multi-Family,2007,4002,238852
15486,35116,789 Pine Dr,New York,NY,22603,Condo,1998,4558,432715
22286,35117,202 Birch Blvd,New York,NY,10152,Multi-Family,1974,2366,750801
24877,35118,789 Pine Dr,New York,NY,89565,Single-Family,1951,2506,104676
3377,35119,101 Maple Ln,New York,NY,95386,Townhouse,1952,2808,131768
13720,35120,123 Main St,Miami,FL,42460,Multi-Family,1961,4077,792352
24345,35121,789 Pine Dr,Los Angeles,CA,82948,Townhouse,1964,864,551945
39504,35122,456 Oak Ave,New York,NY,14858,Single-Family,1968,1138,755342
34827,35123,101 Maple Ln,New York,NY,97965,Condo,2007,4597,114099
43341,35124,202 Birch Blvd,New York,NY,72478,Multi-Family,2014,2275,420026
6384,35125,456 Oak Ave,Los Angeles,CA,12054,Townhouse,1985,1518,401296
256,35126,101 Maple Ln,Houston,TX,57162,Multi-Family,2001,2935,421368
18654,35127,202 Birch Blvd,Houston,TX,60589,Multi-Family,1986,2183,645301
25247,35128,123 Main St,New York,NY,53255,Multi-Family,1957,4208,619857
20574,35129,456 Oak Ave,San Diego,CA,27389,Condo,1982,3304,526059
24343,35130,101 Maple Ln,Chicago,IL,76693,Single-Family,1955,4674,749118
9425,35131,123 Main St,New York,NY,19817,Townhouse,1969,4081,433226
15590,35132,202 Birch Blvd,Houston,TX,50889,Townhouse,1962,4476,613226
17732,35133,789 Pine Dr,San Jose,CA,77049,Condo,1952,4967,700567
28405,35134,101 Maple Ln,Chicago,IL,44280,Multi-Family,2018,3835,232658
43336,35135,101 Maple Ln,New York,NY,75040,Condo,2000,4567,311114
29398,35136,202 Birch Blvd,New York,NY,91881,Single-Family,1952,1927,202365
39774,35137,123 Main St,Texas,TX,11804,Single-Family,1972,1670,555081
22036,35138,202 Birch Blvd,Miami,FL,70197,Condo,1957,1131,133964
40034,35139,789 Pine Dr,Los Angeles,CA,74676,Multi-Family,2022,2981,337385
18695,35140,123 Main St,Chicago,IL,79844,Townhouse,1956,1162,583415
30166,35141,456 Oak Ave,Miami,FL,85567,Multi-Family,1985,2129,233663
7166,35142,123 Main St,Houston,TX,47730,Multi-Family,2011,3460,201633
14851,35143,789 Pine Dr,Miami,FL,51107,Multi-Family,1953,1838,227658
30613,35144,202 Birch Blvd,Los Angeles,CA,55019,Multi-Family,1988,2924,354621
34566,35145,456 Oak Ave,Texas,TX,95910,Single-Family,1963,1724,257087
15749,35146,123 Main St,New York,NY,96743,Townhouse,2016,1354,544743
49911,35147,789 Pine Dr,Tampa,FL,31518,Condo,2003,3680,720493
44158,35148,789 Pine Dr,New York,NY,92952,Condo,1973,1868,455310
5864,35149,202 Birch Blvd,New York,NY,78567,Multi-Family,1980,3172,399434
43098,35150,789 Pine Dr,Texas,TX,57938,Multi-Family,1974,3302,522522
45971,35151,202 Birch Blvd,Miami,FL,78108,Multi-Family,1970,3959,659966
7529,35152,789 Pine Dr,New York,NY,94789,Condo,1954,1091,97557
21295,35153,789 Pine Dr,Chicago,IL,61335,Single-Family,2003,3890,318681
42168,35154,789 Pine Dr,Chicago,IL,32138,Townhouse,2009,1946,698972
16638,35155,123 Main St,Houston,TX,67121,Condo,1986,3122,302385
7913,35156,456 Oak Ave,Chicago,IL,18746,Single-Family,1968,2062,261267
42440,35157,101 Maple Ln,Texas,TX,97678,Single-Family,2008,3210,204137
33153,35158,789 Pine Dr,Chicago,IL,25868,Townhouse,1979,4199,600567
8070,35159,202 Birch Blvd,Miami,FL,94118,Condo,2013,1311,560943
7772,35160,101 Maple Ln,Los Angeles,CA,35485,Multi-Family,1965,3412,107814
20589,35161,101 Maple Ln,New York,NY,58206,Townhouse,1996,4355,621525
21648,35162,202 Birch Blvd,San Diego,CA,86665,Multi-Family,2012,3038,690256
4801,35163,123 Main St,New York,NY,79505,Condo,1960,4451,230874
10985,35164,789 Pine Dr,San Jose,CA,32176,Single-Family,1972,2979,749604
21638,35165,101 Maple Ln,Miami,FL,82826,Condo,2017,1535,340580
35841,35166,123 Main St,Texas,TX,88057,Condo,2018,1072,337085
1140,35167,123 Main St,Miami,FL,19613,Condo,1965,2886,849896
38591,35168,101 Maple Ln,New York,NY,22871,Condo,1981,4671,91229
11667,35169,456 Oak Ave,Miami,FL,68026,Condo,1987,2445,734930
5394,35170,456 Oak Ave,Houston,TX,79287,Condo,1995,1554,757437
33777,35171,456 Oak Ave,Miami,FL,51884,Single-Family,1988,2642,85248
11869,35172,101 Maple Ln,New York,NY,94962,Single-Family,1994,3243,250263
3858,35173,123 Main St,New York,NY,86784,Condo,2000,1895,146059
35190,35174,101 Maple Ln,Miami,FL,67210,Condo,2006,3746,614440
34693,35175,456 Oak Ave,New York,NY,11423,Single-Family,2017,3175,457203
48323,35176,789 Pine Dr,Chicago,IL,27509,Multi-Family,2021,3342,436879
15200,35177,789 Pine Dr,Houston,TX,60633,Townhouse,1956,1592,865039
18887,35178,202 Birch Blvd,Chicago,IL,14696,Condo,2010,3147,869097
12458,35179,123 Main St,Chicago,IL,96930,Condo,1996,2822,285260
32876,35180,456 Oak Ave,Miami,FL,38256,Condo,1991,1186,328331
15654,35181,789 Pine Dr,Miami,FL,46059,Multi-Family,2013,826,354351
46627,35182,789 Pine Dr,New York,NY,46797,Townhouse,2010,4981,259942
16565,35183,123 Main St,Miami,FL,27928,Single-Family,1973,4141,414649
38795,35184,456 Oak Ave,Miami,FL,83526,Condo,1965,4371,828412
26719,35185,789 Pine Dr,Chicago,IL,56875,Condo,1972,2485,590092
21405,35186,123 Main St,Dallas,TX,65778,Townhouse,1968,4781,627942
45640,35187,202 Birch Blvd,New York,NY,83109,Townhouse,1975,3220,498443
2913,35188,123 Main St,Houston,TX,40076,Multi-Family,2021,2117,694442
13276,35189,123 Main St,New York,NY,25905,Condo,1990,1892,363027
26818,35190,456 Oak Ave,Chicago,IL,66034,Townhouse,1961,1548,579775
20282,35191,202 Birch Blvd,Dallas,TX,92848,Townhouse,2009,2341,157249
42179,35192,456 Oak Ave,Texas,TX,46646,Single-Family,2022,3357,129539
9378,35193,202 Birch Blvd,San Jose,CA,87263,Multi-Family,1979,2970,806763
44820,35194,789 Pine Dr,Texas,TX,65438,Condo,1995,4282,750713
4178,35195,123 Main St,Houston,TX,14313,Single-Family,1958,4299,473046
41967,35196,789 Pine Dr,Los Angeles,CA,99437,Townhouse,1989,1811,105689
34119,35197,101 Maple Ln,New York,NY,39295,Multi-Family,1980,1062,243921
20280,35198,789 Pine Dr,New York,NY,90024,Multi-Family,1963,3094,438993
20356,35199,789 Pine Dr,Chicago,IL,11239,Condo,1950,4189,681421
29461,35200,202 Birch Blvd,Chicago,IL,53973,Townhouse,1968,2021,495167
49978,35201,101 Maple Ln,Arlington,TX,11738,Townhouse,1970,1230,610944
9941,35202,101 Maple Ln,Chicago,IL,36304,Condo,1955,3253,194705
5013,35203,123 Main St,Los Angeles,CA,73242,Single-Family,1955,4619,394238
20989,35204,456 Oak Ave,Miami,FL,29858,Condo,2003,3555,485133
10789,35205,123 Main St,San Jose,CA,40147,Multi-Family,1965,3449,91793
12600,35206,202 Birch Blvd,Houston,TX,24847,Condo,1990,3114,95044
39234,35207,789 Pine Dr,New York,NY,69053,Townhouse,1979,3127,143941
21308,35208,789 Pine Dr,San Diego,CA,58835,Townhouse,1991,3048,769940
47946,35209,123 Main St,Texas,TX,73008,Multi-Family,2006,2165,183013
33863,35210,789 Pine Dr,Los Angeles,CA,85819,Single-Family,1999,4238,411546
13185,35211,202 Birch Blvd,Houston,TX,52395,Townhouse,2011,2366,85919
19956,35212,101 Maple Ln,Miami,FL,70936,Townhouse,2006,4121,498045
28941,35213,789 Pine Dr,Chicago,IL,89152,Condo,1971,1109,364986
864,35214,101 Maple Ln,Miami,FL,68841,Single-Family,1998,2869,246659
21384,35215,123 Main St,San Diego,CA,50042,Condo,1965,2763,728436
11342,35216,456 Oak Ave,Miami,FL,48484,Multi-Family,2007,4419,392715
21451,35217,101 Maple Ln,Dallas,TX,43044,Multi-Family,1972,2097,745369
43090,35218,789 Pine Dr,New York,NY,97841,Condo,1957,2755,628381
1052,35219,123 Main St,Los Angeles,CA,83858,Multi-Family,1986,3011,370041
20559,35220,202 Birch Blvd,New York,NY,86086,Townhouse,2015,1185,292615
6993,35221,456 Oak Ave,Houston,TX,43087,Multi-Family,2008,3949,148573
5679,35222,123 Main St,Houston,TX,76294,Single-Family,2000,3324,549430
30622,35223,123 Main St,Texas,TX,21801,Multi-Family,1972,3715,743933
11156,35224,456 Oak Ave,San Jose,CA,64259,Townhouse,1972,2530,126714
27318,35225,789 Pine Dr,Los Angeles,CA,55648,Townhouse,2007,3051,279802
45062,35226,123 Main St,Chicago,IL,69699,Multi-Family,2014,1860,727311
46328,35227,123 Main St,Chicago,IL,86458,Multi-Family,1982,1666,733725
35060,35228,789 Pine Dr,Los Angeles,CA,59241,Multi-Family,2014,1979,216305
5325,35229,789 Pine Dr,Houston,TX,79859,Single-Family,1983,4646,384976
10361,35230,101 Maple Ln,Houston,TX,19948,Single-Family,2000,2819,298824
38409,35231,456 Oak Ave,New York,NY,92266,Single-Family,2010,3392,84953
45297,35232,123 Main St,Los Angeles,CA,51659,Townhouse,1991,1778,881689
2898,35233,123 Main St,New York,NY,43549,Townhouse,1971,4990,619161
7446,35234,789 Pine Dr,Houston,TX,12092,Condo,1997,2470,690836
18370,35235,789 Pine Dr,Houston,TX,98916,Multi-Family,1980,3092,133648
6745,35236,789 Pine Dr,Houston,TX,99975,Condo,1973,1583,707563
21757,35237,101 Maple Ln,New York,NY,63173,Multi-Family,2015,3365,343621
40090,35238,123 Main St,Texas,TX,71357,Townhouse,2004,1455,663265
44205,35239,123 Main St,Texas,TX,16972,Townhouse,2012,2240,695573
15199,35240,123 Main St,Miami,FL,71649,Multi-Family,1972,4337,625547
39490,35241,123 Main St,Miami,FL,25814,Multi-Family,1955,3615,815703
45522,35242,101 Maple Ln,New York,NY,98106,Single-Family,1973,2042,170449
34123,35243,456 Oak Ave,Miami,FL,76993,Townhouse,2019,2017,762362
5308,35244,101 Maple Ln,Miami,FL,54626,Townhouse,2019,4079,194296
14285,35245,456 Oak Ave,New York,NY,54727,Single-Family,2007,4150,831809
37534,35246,123 Main St,Chicago,IL,35768,Single-Family,1957,1830,877285
42230,35247,789 Pine Dr,Miami,FL,66793,Townhouse,1994,3310,574016
22998,35248,789 Pine Dr,Los Angeles,CA,57972,Condo,1991,1880,565951
27154,35249,789 Pine Dr,Los Angeles,CA,21307,Single-Family,1972,3249,850219
22175,35250,456 Oak Ave,Chicago,IL,25866,Multi-Family,2020,3878,419741
32993,35251,101 Maple Ln,New York,NY,44825,Townhouse,1975,1590,268569
35596,35252,202 Birch Blvd,Miami,FL,91819,Multi-Family,1962,1793,639436
40349,35253,789 Pine Dr,New York,NY,39608,Townhouse,2019,1917,343945
4989,35254,202 Birch Blvd,Los Angeles,CA,34808,Multi-Family,1999,1540,408649
