Customer_ID,Name,Age,Income,Credit_Score,Employment_Status,Marital_Status,Date_Joined,State,Debt_to_Income_Ratio
40307,Alice Brown,41,161876,771,Employed,Married,2021-03-03,NY,0.25
40842,Alice Brown,67,192827,771,Employed,Married,2021-08-04,NY,0.4
42569,Bob Johnson,56,166223,771,Employed,Married,2025-02-14,FL,0.24
42853,Alice Brown,36,187604,771,Employed,Divorced,2022-08-25,NY,0.49
42859,John Doe,67,146086,771,Retired,Married,2022-03-24,FL,0.27
43267,Alice Brown,37,38652,771,Retired,Widowed,2020-05-13,FL,0.51
43477,Charlie Davis,46,85836,771,Employed,Divorced,2020-12-02,TX,0.32
44504,Charlie Davis,61,161350,771,Employed,Divorced,2024-01-13,CA,0.39
44893,Charlie Davis,58,,771,Retired,Divorced,2022-03-20,CA,0.37
45074,Charlie Davis,41,99554,771,Retired,Single,2023-08-03,FL,0.56
45206,Charlie Davis,25,190529,771,Employed,Married,2023-08-14,IL,0.48
45602,John Doe,65,50977,771,Employed,Widowed,2023-09-22,TX,0.19
46859,Bob Johnson,33,104144,771,Employed,Widowed,2020-07-20,TX,0.48
47828,John Doe,26,151859,771,Employed,Divorced,2021-01-15,NY,0.29
48055,John Doe,67,63218,771,Employed,Widowed,2020-08-08,CA,0.37
48333,Jane Smith,26,42238,771,Retired,Widowed,2019-09-28,IL,0.28
49416,Bob Johnson,33,141144,771,Employed,Widowed,2022-03-05,NY,0.14
2034,Bob Johnson,52,37022,772,Employed,Widowed,2024-01-12,IL,0.14
2942,Jane Smith,67,73762,772,Employed,Widowed,2022-07-27,TX,0.51
3120,Alice Brown,25,157339,772,Self-Employed,Married,2019-10-22,IL,0.38
3444,Jane Smith,63,166680,772,Unemployed,Widowed,2021-12-17,CA,0.37
4666,Jane Smith,44,185844,772,Retired,Divorced,2021-08-10,CA,0.11
5137,Alice Brown,41,126906,772,Employed,Divorced,2019-02-24,CA,0.59
5140,Jane Smith,27,103884,772,Self-Employed,Single,2021-08-25,CA,0.4
5730,John Doe,47,64572,772,Unemployed,Married,2020-10-15,CA,0.17
5937,Jane Smith,42,58387,772,Retired,Widowed,2022-09-14,FL,0.15
6157,John Doe,68,98650,772,Unemployed,Divorced,2024-11-05,FL,0.57
6403,Bob Johnson,65,72176,772,Unemployed,Widowed,2024-03-09,IL,0.52
6691,Jane Smith,46,166568,772,Employed,Single,2024-06-06,FL,0.1
6725,Charlie Davis,40,158796,772,Employed,Single,2022-08-02,CA,0.33
6740,Alice Brown,66,198890,772,Unemployed,Divorced,2022-05-31,CA,0.12
7423,John Doe,56,45590,772,Unemployed,Widowed,2021-03-09,TX,0.44
8069,Bob Johnson,47,127526,772,Retired,Married,2019-04-30,FL,0.57
8282,Jane Smith,26,75870,772,Retired,Single,2020-08-01,CA,0.4
8566,Bob Johnson,61,81004,772,Employed,Divorced,2022-04-11,IL,0.13
8893,Bob Johnson,34,55702,772,Retired,Widowed,2022-12-22,CA,0.56
9181,Jane Smith,49,113483,772,Unemployed,Single,2020-01-03,NY,0.57
9528,Bob Johnson,25,38273,772,Unemployed,Divorced,2019-12-16,NY,0.4
9652,John Doe,37,176663,772,Unemployed,Divorced,2019-02-03,NY,0.2
9798,Charlie Davis,32,66765,772,Self-Employed,Divorced,2019-05-25,CA,0.22
11336,Bob Johnson,46,192137,772,Self-Employed,Widowed,2019-01-05,CA,0.36
11487,Alice Brown,63,175966,772,Self-Employed,Married,2021-02-23,CA,0.18
12819,John Doe,41,198137,772,Self-Employed,Widowed,2023-10-19,CA,0.44
13235,Jane Smith,26,54325,772,Unemployed,Married,2022-06-03,NY,0.51
13365,John Doe,68,122397,772,Self-Employed,Divorced,2019-07-11,TX,0.57
14012,Jane Smith,42,54330,772,Unemployed,Married,2022-05-18,CA,0.12
14408,John Doe,65,171160,772,Unemployed,Widowed,2019-04-15,FL,0.15
14781,Alice Brown,41,104146,772,Unemployed,Married,2023-03-30,NY,0.38
15322,Alice Brown,65,101205,772,Retired,Married,2023-09-01,TX,0.5
16448,John Doe,32,60158,772,Retired,Widowed,2023-10-24,TX,0.13
16499,Charlie Davis,69,82612,772,Unemployed,Single,2024-02-09,IL,0.3
16643,Charlie Davis,38,113692,772,Retired,Divorced,2019-09-04,CA,0.53
16802,Charlie Davis,64,68886,772,Employed,Single,2022-05-02,FL,0.12
17403,Bob Johnson,64,178880,772,Unemployed,Divorced,2021-11-01,CA,0.26
17724,Charlie Davis,32,109520,772,Self-Employed,Single,2020-11-04,IL,0.2
18204,John Doe,52,133877,772,Retired,Single,2020-06-06,CA,0.1
20529,Charlie Davis,67,135453,772,Self-Employed,Married,2024-04-12,NY,0.15
20733,Charlie Davis,58,69005,772,Employed,Married,2020-07-09,IL,0.38
21060,Jane Smith,30,164912,772,Employed,Widowed,2021-07-29,TX,0.33
21313,Charlie Davis,63,150607,772,Self-Employed,Married,2021-04-24,IL,0.39
21771,John Doe,56,172352,772,Retired,Single,2021-08-11,FL,0.11
21991,Charlie Davis,25,81417,772,Self-Employed,Widowed,2024-05-12,NY,0.11
22205,Bob Johnson,57,92058,772,Self-Employed,Married,2020-01-24,TX,0.18
22833,Jane Smith,26,,772,Unemployed,Widowed,2023-09-01,IL,0.33
23379,Charlie Davis,43,30741,772,Employed,Widowed,2022-08-31,CA,0.37
23647,Jane Smith,68,61312,772,Self-Employed,Single,2023-10-26,FL,0.29
24752,Charlie Davis,55,114015,772,Employed,Married,2023-05-13,TX,0.18
25289,Jane Smith,42,66142,772,Self-Employed,Divorced,2025-01-04,CA,0.45
25880,Charlie Davis,43,61206,772,Employed,Divorced,2019-12-20,FL,0.19
26060,Jane Smith,55,112366,772,Retired,Single,2024-10-04,FL,0.54
26848,Alice Brown,69,120275,772,Self-Employed,Divorced,2019-06-22,TX,0.49
26934,John Doe,48,59123,772,Self-Employed,Divorced,2020-05-03,TX,0.38
27983,Charlie Davis,59,96030,772,Unemployed,Single,2022-06-18,FL,0.22
28315,Charlie Davis,32,119575,772,Self-Employed,Single,2022-05-10,IL,0.22
28826,Alice Brown,49,119186,772,Self-Employed,Divorced,2021-12-15,TX,0.12
29439,Charlie Davis,41,32254,772,Self-Employed,Widowed,2020-06-02,IL,0.41
29547,Charlie Davis,46,87532,772,Employed,Married,2021-03-05,IL,0.18
30212,John Doe,27,101393,772,Employed,Married,2020-07-28,CA,0.36
30352,Bob Johnson,54,96691,772,Self-Employed,Single,2024-09-03,TX,0.14
30398,Jane Smith,54,,772,Self-Employed,Widowed,2025-02-28,IL,0.56
31325,Alice Brown,32,165238,772,Employed,Married,2022-07-28,IL,0.58
31677,John Doe,46,149663,772,Employed,Single,2020-01-12,TX,0.58
32057,Alice Brown,65,45069,772,Retired,Single,2022-12-26,TX,0.52
32238,Alice Brown,45,38415,772,Employed,Divorced,2021-09-28,TX,0.53
32626,Charlie Davis,52,161501,772,Employed,Divorced,2022-12-19,TX,0.46
32824,John Doe,35,61012,772,Self-Employed,Single,2023-07-06,TX,0.55
32912,Bob Johnson,54,83637,772,Employed,Widowed,2019-01-18,TX,0.27
33106,Jane Smith,41,197017,772,Employed,Divorced,2021-04-19,FL,0.51
34059,Bob Johnson,63,196047,772,Employed,Married,2022-09-25,TX,0.27
34173,Bob Johnson,66,72752,772,Retired,Widowed,2020-02-07,IL,0.41
34782,Charlie Davis,47,178670,772,Retired,Married,2020-09-24,CA,0.39
35213,John Doe,52,100777,772,Self-Employed,Single,2022-05-13,IL,0.4
35356,John Doe,47,43259,772,Retired,Widowed,2020-12-14,CA,0.37
35655,Bob Johnson,54,183278,772,Employed,Married,2021-07-16,TX,0.18
35976,Jane Smith,66,111581,772,Employed,Divorced,2021-04-23,NY,0.3
36962,Bob Johnson,42,55218,772,Employed,Married,2021-05-28,IL,0.34
37328,Bob Johnson,40,197277,772,Retired,Widowed,2024-12-09,IL,0.5
37554,Jane Smith,64,60831,772,Retired,Divorced,2024-02-26,TX,0.58
38372,Charlie Davis,57,198617,772,Retired,Married,2021-03-28,FL,0.36
38848,John Doe,36,41374,772,Self-Employed,Widowed,2019-07-20,NY,0.44
39565,Jane Smith,48,88155,772,Employed,Widowed,2022-12-23,CA,0.33
39646,Bob Johnson,51,155462,772,Employed,Widowed,2023-10-13,NY,0.45
39868,Jane Smith,50,36679,772,Employed,Single,2021-04-26,CA,0.43
40374,Charlie Davis,49,138723,772,Employed,Married,2020-10-05,FL,0.14
40741,Alice Brown,35,183181,772,Employed,Divorced,2019-04-17,TX,0.16
40856,John Doe,66,80436,772,Employed,Divorced,2025-01-24,CA,0.26
41096,Alice Brown,27,99346,772,Retired,Divorced,2020-09-03,CA,0.41
41327,Alice Brown,60,164054,772,Employed,Single,2021-02-03,IL,0.28
41350,John Doe,69,33602,772,Retired,Widowed,2020-05-24,CA,0.29
41547,Charlie Davis,30,102492,772,Employed,Divorced,2021-11-26,TX,0.37
42957,Bob Johnson,69,89699,772,Retired,Divorced,2021-09-07,FL,0.32
44383,Alice Brown,45,111117,772,Retired,Widowed,2021-05-30,NY,0.19
45068,Alice Brown,44,56950,772,Retired,Widowed,2022-07-31,NY,0.59
45071,Alice Brown,47,105580,772,Employed,Widowed,2020-12-11,TX,0.35
45878,Bob Johnson,59,137406,772,Employed,Married,2019-05-19,FL,0.39
46626,Jane Smith,32,152220,772,Employed,Divorced,2019-01-05,CA,0.51
47326,John Doe,45,121862,772,Employed,Widowed,2024-09-23,TX,0.26
48358,Jane Smith,41,121887,772,Employed,Widowed,2022-10-21,CA,0.53
49350,Alice Brown,48,158729,772,Employed,Single,2021-06-05,FL,0.36
49638,John Doe,34,59697,772,Retired,Divorced,2023-08-28,CA,0.14
489,John Doe,50,70569,773,Employed,Divorced,2021-02-16,TX,0.13
688,Jane Smith,36,71706,773,Employed,Married,2023-01-07,CA,0.33
934,John Doe,58,50241,773,Employed,Widowed,2019-08-05,TX,0.23
1070,Bob Johnson,43,135597,773,Retired,Single,2023-02-12,IL,0.38
1313,Alice Brown,49,173390,773,Self-Employed,Single,2019-08-10,TX,0.19
1613,Alice Brown,38,153572,773,Employed,Divorced,2022-12-20,IL,0.36
1625,Charlie Davis,47,176877,773,Retired,Divorced,2022-01-06,CA,0.13
1891,Charlie Davis,30,169553,773,Self-Employed,Married,2019-11-12,NY,0.4
2085,Bob Johnson,28,136437,773,Self-Employed,Single,2024-08-04,NY,0.4
2844,Alice Brown,55,112879,773,Unemployed,Widowed,2024-10-20,CA,0.15
3775,John Doe,33,195300,773,Retired,Widowed,2023-08-31,TX,0.38
3976,Alice Brown,26,173625,773,Employed,Divorced,2021-08-06,NY,0.43
4018,Jane Smith,67,130186,773,Retired,Divorced,2023-08-31,CA,0.4
4126,Charlie Davis,44,103355,773,Employed,Divorced,2023-08-27,IL,0.23
4858,John Doe,61,177334,773,Retired,Married,2022-12-04,NY,0.47
5329,Charlie Davis,43,198579,773,Self-Employed,Married,2023-03-22,TX,0.4
5380,Jane Smith,30,124829,773,Employed,Widowed,2024-02-05,IL,0.23
5387,Jane Smith,39,90825,773,Self-Employed,Widowed,2020-04-27,CA,0.47
5522,Charlie Davis,35,176313,773,Employed,Married,2025-02-19,TX,0.36
6144,Bob Johnson,27,104719,773,Employed,Divorced,2019-12-18,TX,0.16
7708,Charlie Davis,54,42881,773,Retired,Single,2021-04-17,TX,0.2
8142,Jane Smith,65,127646,773,Retired,Widowed,2025-02-06,TX,0.4
8187,Jane Smith,41,73842,773,Retired,Divorced,2023-03-25,IL,0.54
8382,Jane Smith,25,69859,773,Self-Employed,Divorced,2024-11-18,TX,0.35
8759,John Doe,66,184947,773,Retired,Widowed,2021-02-27,CA,0.27
9615,Charlie Davis,68,153584,773,Self-Employed,Single,2024-08-25,CA,0.34
9617,Alice Brown,68,79651,773,Retired,Divorced,2019-03-11,CA,0.32
10192,John Doe,25,170284,773,Unemployed,Single,2021-01-20,FL,0.14
10270,Charlie Davis,67,93454,773,Employed,Divorced,2023-12-10,TX,0.34
10556,Jane Smith,57,91015,773,Retired,Divorced,2024-09-13,FL,0.31
10748,Charlie Davis,39,146827,773,Self-Employed,Married,2019-09-22,FL,0.42
10980,Jane Smith,35,111711,773,Self-Employed,Widowed,2020-06-17,CA,0.49
11213,Alice Brown,40,185968,773,Unemployed,Married,2019-07-18,NY,0.42
11396,Bob Johnson,33,171762,773,Self-Employed,Single,2019-05-04,FL,0.42
12329,Charlie Davis,68,193075,773,Self-Employed,Widowed,2024-07-17,CA,0.28
13220,Charlie Davis,37,65397,773,Self-Employed,Married,2019-10-27,TX,0.21
13735,Alice Brown,29,64185,773,Employed,Married,2022-01-05,NY,0.17
14135,John Doe,43,51623,773,Employed,Married,2025-02-15,NY,0.47
14359,Bob Johnson,55,183923,773,Unemployed,Married,2023-10-07,IL,0.12
14393,Charlie Davis,64,91320,773,Retired,Widowed,2019-05-01,NY,0.47
14824,Alice Brown,43,91864,773,Unemployed,Divorced,2024-07-26,TX,0.12
16301,Alice Brown,57,92027,773,Unemployed,Single,2020-08-29,IL,0.52
16305,Bob Johnson,56,137675,773,Retired,Single,2020-08-02,IL,0.26
16357,Bob Johnson,41,141300,773,Unemployed,Single,2023-07-31,IL,0.5
16437,Bob Johnson,54,104812,773,Retired,Widowed,2019-07-08,IL,0.37
16909,Alice Brown,68,44083,773,Self-Employed,Single,2021-04-25,NY,0.48
18661,John Doe,26,167852,773,Employed,Divorced,2020-03-09,CA,0.17
18836,Charlie Davis,52,30581,773,Self-Employed,Divorced,2023-12-25,FL,0.36
18959,Bob Johnson,69,159110,773,Employed,Single,2020-05-15,IL,0.57
21261,Jane Smith,66,93573,773,Retired,Married,2024-12-16,FL,0.47
21897,Alice Brown,42,172217,773,Retired,Widowed,2022-02-22,TX,0.19
22058,Alice Brown,31,102704,773,Self-Employed,Single,2021-12-19,TX,0.55
22608,John Doe,26,198035,773,Employed,Widowed,2023-09-22,FL,0.15
23194,John Doe,57,105372,773,Unemployed,Married,2020-05-22,CA,0.19
23897,Jane Smith,49,85549,773,Employed,Divorced,2024-07-14,NY,0.46
24063,Charlie Davis,61,168697,773,Retired,Widowed,2025-02-27,NY,0.13
24409,Charlie Davis,33,62148,773,Self-Employed,Widowed,2021-12-10,FL,0.21
25030,John Doe,55,67997,773,Retired,Widowed,2022-03-31,FL,0.32
25863,Jane Smith,47,135525,773,Unemployed,Married,2023-03-13,IL,0.25
26160,Charlie Davis,67,141331,773,Employed,Single,2021-01-30,NY,0.15
28144,Jane Smith,44,84883,773,Self-Employed,Single,2019-11-01,TX,0.55
28511,John Doe,47,99350,773,Retired,Divorced,2024-07-21,TX,0.53
29548,Alice Brown,47,144815,773,Unemployed,Widowed,2024-02-01,IL,0.33
29923,Alice Brown,38,51299,773,Retired,Married,2023-09-12,NY,0.42
30114,John Doe,25,117845,773,Unemployed,Single,2024-02-05,CA,0.56
31750,Jane Smith,66,169048,773,Self-Employed,Divorced,2020-05-17,FL,0.13
31887,Jane Smith,48,121015,773,Retired,Divorced,2022-04-01,NY,0.32
33015,Charlie Davis,28,33951,773,Self-Employed,Single,2021-07-18,NY,0.44
33299,John Doe,52,36093,773,Employed,Divorced,2024-05-07,IL,0.23
34176,Charlie Davis,30,155081,773,Self-Employed,Divorced,2023-03-29,FL,0.55
34483,Charlie Davis,33,31696,773,Retired,Divorced,2024-10-07,NY,0.48
35595,Bob Johnson,68,165245,773,Employed,Widowed,2019-01-18,TX,0.48
36678,Bob Johnson,63,154318,773,Retired,Widowed,2021-10-25,IL,0.14
36681,Charlie Davis,65,192502,773,Retired,Married,2022-12-13,TX,0.33
37544,Alice Brown,65,171081,773,Employed,Single,2024-12-20,CA,0.17
37579,Alice Brown,65,32371,773,Retired,Widowed,2023-12-03,TX,0.26
37933,Jane Smith,37,122531,773,Employed,Divorced,2024-12-09,FL,0.46
38025,Charlie Davis,49,62183,773,Employed,Married,2023-07-27,TX,0.58
39208,Alice Brown,66,62021,773,Employed,Divorced,2023-02-28,NY,0.58
39374,Alice Brown,59,194010,773,Retired,Married,2020-05-12,IL,0.28
40076,John Doe,48,51184,773,Employed,Married,2021-05-20,CA,0.28
40465,Bob Johnson,29,162678,773,Employed,Widowed,2025-01-28,FL,0.46
42059,Alice Brown,49,34925,773,Employed,Divorced,2024-10-21,TX,0.33
43460,Charlie Davis,26,181806,773,Retired,Divorced,2023-11-28,TX,0.38
43869,Alice Brown,33,73931,773,Employed,Married,2023-04-22,NY,0.43
45294,Charlie Davis,40,152863,773,Employed,Single,2023-07-01,FL,0.17
46068,Bob Johnson,64,164426,773,Employed,Widowed,2024-01-31,FL,0.38
46792,Charlie Davis,44,79976,773,Employed,Divorced,2023-01-24,TX,0.54
46935,John Doe,58,75169,773,Employed,Married,2020-10-31,IL,0.18
47232,Bob Johnson,66,109587,773,Retired,Single,2024-12-31,CA,0.31
49297,Bob Johnson,29,126266,773,Employed,Widowed,2019-08-12,TX,0.23
49774,Jane Smith,57,176274,773,Employed,Single,2023-09-11,TX,0.59
1468,Alice Brown,65,142372,774,Unemployed,Divorced,2022-03-12,CA,0.58
1557,John Doe,54,113066,774,Unemployed,Divorced,2021-01-26,FL,0.12
2539,Charlie Davis,43,128119,774,Unemployed,Widowed,2024-08-28,NY,0.28
2907,Bob Johnson,35,63623,774,Employed,Divorced,2023-08-27,TX,0.6
5672,John Doe,56,48620,774,Unemployed,Divorced,2023-05-30,IL,0.27
6739,Jane Smith,68,99285,774,Self-Employed,Single,2021-06-03,IL,0.17
7375,Alice Brown,66,98534,774,Self-Employed,Married,2021-02-23,IL,0.5
7799,Alice Brown,61,141247,774,Retired,Single,2019-01-30,CA,0.35
8463,Alice Brown,49,187948,774,Self-Employed,Divorced,2019-05-12,CA,0.19
8653,Jane Smith,66,100850,774,Employed,Single,2024-05-24,FL,0.2
9272,Jane Smith,28,115775,774,Retired,Single,2023-06-22,CA,0.54
9502,Alice Brown,64,172103,774,Unemployed,Single,2024-10-01,CA,0.58
9722,Jane Smith,36,113711,774,Employed,Widowed,2021-08-05,IL,0.31
9845,Jane Smith,51,162868,774,Retired,Single,2022-10-23,NY,0.32
9924,Charlie Davis,43,120176,774,Self-Employed,Divorced,2024-09-04,CA,0.28
10058,John Doe,31,108134,774,Employed,Married,2024-12-05,IL,0.46
10459,Jane Smith,59,36056,774,Retired,Single,2023-10-06,NY,0.27
11367,Alice Brown,66,75126,774,Self-Employed,Single,2019-03-19,FL,0.45
11405,Jane Smith,55,172413,774,Retired,Divorced,2024-06-03,CA,0.17
11543,Charlie Davis,50,68168,774,Self-Employed,Married,2024-04-26,IL,0.23
12154,John Doe,59,189386,774,Self-Employed,Widowed,2021-11-10,FL,0.17
13027,Alice Brown,67,85971,774,Self-Employed,Single,2023-09-14,CA,0.48
14021,Alice Brown,34,107087,774,Employed,Divorced,2019-03-15,FL,0.12
14713,John Doe,50,98858,774,Unemployed,Widowed,2023-05-09,IL,0.13
14958,John Doe,28,130123,774,Unemployed,Single,2025-01-06,IL,0.5
15191,John Doe,36,124429,774,Employed,Married,2022-01-11,CA,0.3
15811,Bob Johnson,48,109696,774,Self-Employed,Married,2020-06-18,NY,0.38
16257,John Doe,51,130694,774,Self-Employed,Married,2023-05-03,NY,0.34
16280,Alice Brown,53,153752,774,Retired,Single,2024-11-12,IL,0.6
17539,Jane Smith,40,42613,774,Retired,Married,2022-06-04,TX,0.46
17664,Alice Brown,40,88687,774,Self-Employed,Widowed,2020-12-28,CA,0.52
17694,Bob Johnson,64,107388,774,Retired,Single,2023-11-09,FL,0.42
18114,Charlie Davis,67,32562,774,Self-Employed,Single,2022-01-20,CA,0.54
19255,Alice Brown,48,159332,774,Self-Employed,Widowed,2023-06-17,CA,0.25
19277,Jane Smith,27,34417,774,Unemployed,Widowed,2024-01-07,IL,0.48
19962,Bob Johnson,30,87516,774,Retired,Widowed,2022-06-19,FL,0.25
20667,Jane Smith,36,140385,774,Unemployed,Married,2019-04-12,TX,0.56
20721,Charlie Davis,25,59365,774,Employed,Widowed,2020-02-25,CA,0.56
20756,Charlie Davis,57,94440,774,Retired,Single,2024-04-12,FL,0.36
23681,Alice Brown,47,141413,774,Self-Employed,Widowed,2021-01-02,NY,0.53
24055,John Doe,49,77719,774,Retired,Married,2019-02-11,TX,0.17
25060,Alice Brown,59,132489,774,Unemployed,Married,2023-01-30,TX,0.25
25596,Alice Brown,39,73826,774,Retired,Divorced,2023-10-20,FL,0.12
25729,Bob Johnson,49,126823,774,Unemployed,Widowed,2022-03-09,CA,0.41
26893,Bob Johnson,33,157466,774,Employed,Single,2019-08-23,NY,0.57
28863,Alice Brown,60,98964,774,Retired,Single,2021-06-06,IL,0.16
29253,Alice Brown,64,85419,774,Retired,Married,2021-12-04,CA,0.11
29603,Alice Brown,37,132064,774,Retired,Married,2023-03-30,FL,0.55
30135,Jane Smith,41,161967,774,Self-Employed,Widowed,2022-10-20,CA,0.6
30962,Jane Smith,37,198149,774,Employed,Married,2024-03-08,IL,0.14
31595,Alice Brown,65,96561,774,Self-Employed,Married,2020-03-11,TX,0.26
32031,Bob Johnson,56,146793,774,Self-Employed,Widowed,2020-06-28,TX,0.11
32260,Bob Johnson,41,174354,774,Self-Employed,Married,2021-03-16,TX,0.22
33614,Charlie Davis,32,53608,774,Self-Employed,Divorced,2019-11-20,NY,0.56
34889,Bob Johnson,35,37732,774,Employed,Married,2020-01-09,TX,0.57
35603,Charlie Davis,45,149724,774,Retired,Divorced,2020-04-15,TX,0.34
36140,Charlie Davis,28,163124,774,Employed,Widowed,2020-01-19,IL,0.31
36644,Alice Brown,29,58631,774,Employed,Married,2024-06-21,TX,0.38
37415,John Doe,27,98014,774,Retired,Divorced,2024-10-31,CA,0.55
37925,Charlie Davis,44,134999,774,Retired,Married,2021-01-20,TX,0.23
38379,Jane Smith,29,141722,774,Employed,Single,2024-09-09,CA,0.41
38763,Jane Smith,64,185285,774,Employed,Widowed,2021-01-28,NY,0.39
39922,Jane Smith,41,135734,774,Employed,Widowed,2021-05-15,CA,0.21
40269,Alice Brown,30,193524,774,Employed,Married,2022-12-13,TX,0.32
40299,John Doe,62,58900,774,Employed,Single,2020-06-04,IL,0.33
40395,Bob Johnson,63,39037,774,Employed,Married,2019-03-11,FL,0.49
40632,Alice Brown,43,101030,774,Employed,Single,2024-01-13,FL,0.17
41574,Alice Brown,47,48617,774,Retired,Married,2024-01-31,TX,0.51
42138,Bob Johnson,28,103774,774,Employed,Widowed,2022-07-12,TX,0.45
42639,Bob Johnson,34,138461,774,Retired,Single,2020-03-17,IL,0.25
42759,Charlie Davis,44,117590,774,Employed,Single,2020-05-02,CA,0.23
42847,Charlie Davis,48,77795,774,Employed,Divorced,2024-01-10,FL,0.43
42876,Jane Smith,31,105126,774,Employed,Widowed,2021-09-06,CA,0.47
43300,Charlie Davis,43,148263,774,Retired,Single,2023-11-02,IL,0.5
43402,Charlie Davis,49,40239,774,Retired,Divorced,2022-11-28,IL,0.15
44450,Alice Brown,32,173752,774,Employed,Widowed,2019-06-20,FL,0.16
44884,Alice Brown,52,47996,774,Employed,Married,2019-06-15,TX,0.45
45795,John Doe,56,66756,774,Employed,Divorced,2025-02-09,FL,0.47
45812,Jane Smith,35,195349,774,Retired,Widowed,2023-12-05,FL,0.11
47867,Charlie Davis,42,85965,774,Employed,Married,2021-05-05,TX,0.28
48448,Bob Johnson,40,76610,774,Employed,Single,2024-03-24,TX,0.35
48677,Jane Smith,47,132409,774,Employed,Widowed,2024-05-11,NY,0.39
48934,Charlie Davis,66,197721,774,Employed,Widowed,2022-09-22,FL,0.44
49084,Charlie Davis,42,72263,774,Employed,Married,2025-02-02,CA,0.17
49121,Bob Johnson,53,49766,774,Retired,Single,2020-05-20,CA,0.16
49379,Charlie Davis,58,178531,774,Employed,Divorced,2023-10-05,FL,0.41
49513,John Doe,63,94975,774,Retired,Divorced,2022-12-10,FL,0.34
44,Bob Johnson,44,113507,775,Self-Employed,Divorced,2023-03-26,CA,0.49
223,Bob Johnson,38,103733,775,Unemployed,Divorced,2021-08-01,TX,0.55
1047,John Doe,60,107228,775,Retired,Married,2021-08-22,TX,0.33
1814,Charlie Davis,28,126589,775,Self-Employed,Widowed,2022-05-30,IL,0.35
2029,Charlie Davis,35,,775,Retired,Divorced,2023-01-12,NY,0.58
2196,Alice Brown,63,149893,775,Retired,Married,2021-05-28,CA,0.17
